Item,Location,Longitude,Latitude
3349, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3350, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3351, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3352, Plesetsk Cosmodrome Russia,40.574814,62.927843
3353, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3354, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3355, Plesetsk Cosmodrome Russia,40.574814,62.927843
3356, Plesetsk Cosmodrome Russia,40.574814,62.927843
3357, San Marco Launch Platform Kenya,40.194884,-2.995724
3358, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3359, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3360, Kapustin Yar Russia,45.766895,48.575634
3361, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3362, Plesetsk Cosmodrome Russia,40.574814,62.927843
3363, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
3364, Plesetsk Cosmodrome Russia,40.574814,62.927843
3365, Plesetsk Cosmodrome Russia,40.574814,62.927843
3366, Plesetsk Cosmodrome Russia,40.574814,62.927843
3367, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3368, Plesetsk Cosmodrome Russia,40.574814,62.927843
3369, Plesetsk Cosmodrome Russia,40.574814,62.927843
3370, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3371, Plesetsk Cosmodrome Russia,40.574814,62.927843
3372, Kapustin Yar Russia,45.766895,48.575634
3373, Plesetsk Cosmodrome Russia,40.574814,62.927843
3374, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3375, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
3376, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3377, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3378, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3379, Uchinoura Space Center Japan,131.07879609473065,31.25411165
3380, Plesetsk Cosmodrome Russia,40.574814,62.927843
3381, Plesetsk Cosmodrome Russia,40.574814,62.927843
3382, Uchinoura Space Center Japan,131.07879609473065,31.25411165
3383, Plesetsk Cosmodrome Russia,40.574814,62.927843
3384, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3385, Plesetsk Cosmodrome Russia,40.574814,62.927843
3386, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3387, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3388, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3389, Plesetsk Cosmodrome Russia,40.574814,62.927843
3390, Plesetsk Cosmodrome Russia,40.574814,62.927843
3391, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3392, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3393, Plesetsk Cosmodrome Russia,40.574814,62.927843
3394, Plesetsk Cosmodrome Russia,40.574814,62.927843
3395, Plesetsk Cosmodrome Russia,40.574814,62.927843
3396, Plesetsk Cosmodrome Russia,40.574814,62.927843
3397, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3398, Plesetsk Cosmodrome Russia,40.574814,62.927843
3399, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
3400, San Marco Launch Platform Kenya,40.194884,-2.995724
3401, Plesetsk Cosmodrome Russia,40.574814,62.927843
3402, Plesetsk Cosmodrome Russia,40.574814,62.927843
3403, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3404, Plesetsk Cosmodrome Russia,40.574814,62.927843
3405, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3406, Plesetsk Cosmodrome Russia,40.574814,62.927843
3407, Plesetsk Cosmodrome Russia,40.574814,62.927843
3408, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3409, Plesetsk Cosmodrome Russia,40.574814,62.927843
3410, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3411, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3412, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3413, RAAF Woomera Range Complex Australia,135.6301212,-30.5343665
3414, Plesetsk Cosmodrome Russia,40.574814,62.927843
3415, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3416, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3417, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3418, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3419, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3420, Plesetsk Cosmodrome Russia,40.574814,62.927843
3421, Plesetsk Cosmodrome Russia,40.574814,62.927843
3422, Plesetsk Cosmodrome Russia,40.574814,62.927843
3423, Plesetsk Cosmodrome Russia,40.574814,62.927843
3424, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3425, Plesetsk Cosmodrome Russia,40.574814,62.927843
3426, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3427, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3428, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3429, Plesetsk Cosmodrome Russia,40.574814,62.927843
3430, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3431, Plesetsk Cosmodrome Russia,40.574814,62.927843
3432, Uchinoura Space Center Japan,131.07879609473065,31.25411165
3433, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3434, Plesetsk Cosmodrome Russia,40.574814,62.927843
3435, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3436, Plesetsk Cosmodrome Russia,40.574814,62.927843
3437, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3438, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3439, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3440, Plesetsk Cosmodrome Russia,40.574814,62.927843
3441, Plesetsk Cosmodrome Russia,40.574814,62.927843
3442, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3443, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3444, Plesetsk Cosmodrome Russia,40.574814,62.927843
3445, Plesetsk Cosmodrome Russia,40.574814,62.927843
3446, Kapustin Yar Russia,45.766895,48.575634
3447, Kapustin Yar Russia,45.766895,48.575634
3448, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3449, Plesetsk Cosmodrome Russia,40.574814,62.927843
3450, Plesetsk Cosmodrome Russia,40.574814,62.927843
3451, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3452, Plesetsk Cosmodrome Russia,40.574814,62.927843
3453, Plesetsk Cosmodrome Russia,40.574814,62.927843
3454, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3455, Plesetsk Cosmodrome Russia,40.574814,62.927843
3456, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3457, Plesetsk Cosmodrome Russia,40.574814,62.927843
3458, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3459, Plesetsk Cosmodrome Russia,40.574814,62.927843
3460, Plesetsk Cosmodrome Russia,40.574814,62.927843
3461, Kapustin Yar Russia,45.766895,48.575634
3462, RAAF Woomera Range Complex Australia,135.6301212,-30.5343665
3463, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3464, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3465, Plesetsk Cosmodrome Russia,40.574814,62.927843
3466, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3467, Plesetsk Cosmodrome Russia,40.574814,62.927843
3468, Plesetsk Cosmodrome Russia,40.574814,62.927843
3469, Plesetsk Cosmodrome Russia,40.574814,62.927843
3470, Kapustin Yar Russia,45.766895,48.575634
3471, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
3472, Plesetsk Cosmodrome Russia,40.574814,62.927843
3473, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3474, Plesetsk Cosmodrome Russia,40.574814,62.927843
3475, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3476, Plesetsk Cosmodrome Russia,40.574814,62.927843
3477, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3478, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3479, Plesetsk Cosmodrome Russia,40.574814,62.927843
3480, Plesetsk Cosmodrome Russia,40.574814,62.927843
3481, Plesetsk Cosmodrome Russia,40.574814,62.927843
3482, Plesetsk Cosmodrome Russia,40.574814,62.927843
3483, Plesetsk Cosmodrome Russia,40.574814,62.927843
3484, Plesetsk Cosmodrome Russia,40.574814,62.927843
3485, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
3486, Plesetsk Cosmodrome Russia,40.574814,62.927843
3487, Plesetsk Cosmodrome Russia,40.574814,62.927843
3488, Plesetsk Cosmodrome Russia,40.574814,62.927843
3489,"Uchinoura Space Center, Japan",131.07879609473065,31.25411165
3490, Plesetsk Cosmodrome Russia,40.574814,62.927843
3491, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3492, Plesetsk Cosmodrome Russia,40.574814,62.927843
3493, Plesetsk Cosmodrome Russia,40.574814,62.927843
3494, Plesetsk Cosmodrome Russia,40.574814,62.927843
3495, Kapustin Yar Russia,45.766895,48.575634
3496, Plesetsk Cosmodrome Russia,40.574814,62.927843
3497, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3498, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3499, Plesetsk Cosmodrome Russia,40.574814,62.927843
3500, Kapustin Yar Russia,45.766895,48.575634
3501, Plesetsk Cosmodrome Russia,40.574814,62.927843
3502, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3503, Plesetsk Cosmodrome Russia,40.574814,62.927843
3504, Plesetsk Cosmodrome Russia,40.574814,62.927843
3505, Plesetsk Cosmodrome Russia,40.574814,62.927843
3506, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3507, Plesetsk Cosmodrome Russia,40.574814,62.927843
3508, Plesetsk Cosmodrome Russia,40.574814,62.927843
3509, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
3510, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3511, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3512, Plesetsk Cosmodrome Russia,40.574814,62.927843
3513, Plesetsk Cosmodrome Russia,40.574814,62.927843
3514, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3515, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3516, Kapustin Yar Russia,45.766895,48.575634
3517, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3518, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3519, Plesetsk Cosmodrome Russia,40.574814,62.927843
3520, Plesetsk Cosmodrome Russia,40.574814,62.927843
3521, Plesetsk Cosmodrome Russia,40.574814,62.927843
3522, Kapustin Yar Russia,45.766895,48.575634
3523, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3524, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3525, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3526, Plesetsk Cosmodrome Russia,40.574814,62.927843
3527, Plesetsk Cosmodrome Russia,40.574814,62.927843
3528, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3529,"Uchinoura Space Center, Japan",131.07879609473065,31.25411165
3530, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3531, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3532, Plesetsk Cosmodrome Russia,40.574814,62.927843
3533, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3534, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3535, Plesetsk Cosmodrome Russia,40.574814,62.927843
3536, Plesetsk Cosmodrome Russia,40.574814,62.927843
3537, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3538, Plesetsk Cosmodrome Russia,40.574814,62.927843
3539, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3540, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3541, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3542, Plesetsk Cosmodrome Russia,40.574814,62.927843
3543, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3544, Plesetsk Cosmodrome Russia,40.574814,62.927843
3545, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3546, Plesetsk Cosmodrome Russia,40.574814,62.927843
3547, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3548, RAAF Woomera Range Complex Australia,135.6301212,-30.5343665
3549, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3550, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3551, Plesetsk Cosmodrome Russia,40.574814,62.927843
3552, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3553, Kapustin Yar Russia,45.766895,48.575634
3554, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3555, Plesetsk Cosmodrome Russia,40.574814,62.927843
3556, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3557, Plesetsk Cosmodrome Russia,40.574814,62.927843
3558, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3559, Plesetsk Cosmodrome Russia,40.574814,62.927843
3560, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3561, Plesetsk Cosmodrome Russia,40.574814,62.927843
3562, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3563, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3564, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3565, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3566, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3567, Plesetsk Cosmodrome Russia,40.574814,62.927843
3568, Plesetsk Cosmodrome Russia,40.574814,62.927843
3569, Plesetsk Cosmodrome Russia,40.574814,62.927843
3570, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3571, Plesetsk Cosmodrome Russia,40.574814,62.927843
3572, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3573, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3574, Plesetsk Cosmodrome Russia,40.574814,62.927843
3575, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3576, Plesetsk Cosmodrome Russia,40.574814,62.927843
3577, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3578, Plesetsk Cosmodrome Russia,40.574814,62.927843
3579, Plesetsk Cosmodrome Russia,40.574814,62.927843
3580, Plesetsk Cosmodrome Russia,40.574814,62.927843
3581, Plesetsk Cosmodrome Russia,40.574814,62.927843
3582, Kapustin Yar Russia,45.766895,48.575634
3583, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3584, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3585, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3586, Plesetsk Cosmodrome Russia,40.574814,62.927843
3587, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3588, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3589, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3590, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3591, Plesetsk Cosmodrome Russia,40.574814,62.927843
3592, Plesetsk Cosmodrome Russia,40.574814,62.927843
3593, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3594, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3595, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3596, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3597, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3598, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3599, Plesetsk Cosmodrome Russia,40.574814,62.927843
3600, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3601, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3602, Kapustin Yar Russia,45.766895,48.575634
3603, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3604, Plesetsk Cosmodrome Russia,40.574814,62.927843
3605, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3606, Kapustin Yar Russia,45.766895,48.575634
3607, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3608, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3609, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3610, Plesetsk Cosmodrome Russia,40.574814,62.927843
3611, Plesetsk Cosmodrome Russia,40.574814,62.927843
3612, Plesetsk Cosmodrome Russia,40.574814,62.927843
3613, RAAF Woomera Range Complex Australia,135.6301212,-30.5343665
3614, Plesetsk Cosmodrome Russia,40.574814,62.927843
3615, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3616, Plesetsk Cosmodrome Russia,40.574814,62.927843
3617, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3618, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3619, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3620, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3621, Plesetsk Cosmodrome Russia,40.574814,62.927843
3622, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3623, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3624, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3625, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3626, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3627, Plesetsk Cosmodrome Russia,40.574814,62.927843
3628, Plesetsk Cosmodrome Russia,40.574814,62.927843
3629, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3630, Plesetsk Cosmodrome Russia,40.574814,62.927843
3631, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3632, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3633, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3634, Plesetsk Cosmodrome Russia,40.574814,62.927843
3635, Plesetsk Cosmodrome Russia,40.574814,62.927843
3636, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3637, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3638, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3639, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3640, Plesetsk Cosmodrome Russia,40.574814,62.927843
3641, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3642, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3643, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3644, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3645, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3646, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3647, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3648, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3649, Plesetsk Cosmodrome Russia,40.574814,62.927843
3650, Plesetsk Cosmodrome Russia,40.574814,62.927843
3651, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3652, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3653, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3654, Kapustin Yar Russia,45.766895,48.575634
3655, Plesetsk Cosmodrome Russia,40.574814,62.927843
3656, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3657, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3658, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3659, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3660, Plesetsk Cosmodrome Russia,40.574814,62.927843
3661, Kapustin Yar Russia,45.766895,48.575634
3662, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3663, Plesetsk Cosmodrome Russia,40.574814,62.927843
3664, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3665, Plesetsk Cosmodrome Russia,40.574814,62.927843
3666, Plesetsk Cosmodrome Russia,40.574814,62.927843
3667, Kapustin Yar Russia,45.766895,48.575634
3668, Plesetsk Cosmodrome Russia,40.574814,62.927843
3669, Kapustin Yar Russia,45.766895,48.575634
3670, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3671, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3672, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3673, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3674, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3675, Kapustin Yar Russia,45.766895,48.575634
3676, Plesetsk Cosmodrome Russia,40.574814,62.927843
3677, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3678, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3679, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3680, Plesetsk Cosmodrome Russia,40.574814,62.927843
3681, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3682, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3683, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3684, Plesetsk Cosmodrome Russia,40.574814,62.927843
3685, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3686, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3687, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3688, Plesetsk Cosmodrome Russia,40.574814,62.927843
3689, Plesetsk Cosmodrome Russia,40.574814,62.927843
3690, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3691, Kapustin Yar Russia,45.766895,48.575634
3692, Plesetsk Cosmodrome Russia,40.574814,62.927843
3693, Plesetsk Cosmodrome Russia,40.574814,62.927843
3694, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3695, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3696, Plesetsk Cosmodrome Russia,40.574814,62.927843
3697, Kapustin Yar Russia,45.766895,48.575634
3698, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3699, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3700, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3701, Plesetsk Cosmodrome Russia,40.574814,62.927843
3702, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3703, Plesetsk Cosmodrome Russia,40.574814,62.927843
3704, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3705, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3706, Kapustin Yar Russia,45.766895,48.575634
3707, Kapustin Yar Russia,45.766895,48.575634
3708, Plesetsk Cosmodrome Russia,40.574814,62.927843
3709, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3710, Plesetsk Cosmodrome Russia,40.574814,62.927843
3711, RAAF Woomera Range Complex Australia,135.6301212,-30.5343665
3712, Plesetsk Cosmodrome Russia,40.574814,62.927843
3713, Plesetsk Cosmodrome Russia,40.574814,62.927843
3714, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3715, Plesetsk Cosmodrome Russia,40.574814,62.927843
3716, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
3717, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3718, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3719, Plesetsk Cosmodrome Russia,40.574814,62.927843
3720, Plesetsk Cosmodrome Russia,40.574814,62.927843
3721, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3722, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3723, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3724, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3725, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3726, Plesetsk Cosmodrome Russia,40.574814,62.927843
3727, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3728, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3729, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3730, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3731, Plesetsk Cosmodrome Russia,40.574814,62.927843
3732, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3733, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3734, Plesetsk Cosmodrome Russia,40.574814,62.927843
3735, Plesetsk Cosmodrome Russia,40.574814,62.927843
3736, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3737, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3738, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3739, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3740, Plesetsk Cosmodrome Russia,40.574814,62.927843
3741, Plesetsk Cosmodrome Russia,40.574814,62.927843
3742, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3743, Plesetsk Cosmodrome Russia,40.574814,62.927843
3744, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3745, Plesetsk Cosmodrome Russia,40.574814,62.927843
3746, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3747, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3748, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3749, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3750, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3751, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3752, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3753, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3754, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3755, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3756, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3757, Plesetsk Cosmodrome Russia,40.574814,62.927843
3758, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3759, Plesetsk Cosmodrome Russia,40.574814,62.927843
3760, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3761, Kapustin Yar Russia,45.766895,48.575634
3762, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3763, Plesetsk Cosmodrome Russia,40.574814,62.927843
3764, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3765, Plesetsk Cosmodrome Russia,40.574814,62.927843
3766, Kapustin Yar Russia,45.766895,48.575634
3767, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3768, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3769, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3770, Vandenberg AFB California USA,-120.58262457020024,34.73835455
